sample-pruner: freed 0.44 GB, 9006 pruned, 61 checked
sample-pruner: freed 0.38 GB, 9011 pruned, 61 checked
sample-pruner: freed 0.18 GB, 9013 pruned, 61 checked
sample-pruner: freed 0.44 GB, 9019 pruned, 61 checked
sample-pruner: freed 0.23 GB, 9022 pruned, 61 checked
sample-pruner: freed 0.35 GB, 9026 pruned, 61 checked
sample-pruner: freed 0.29 GB, 9028 pruned, 61 checked
sample-pruner: freed 0.07 GB, 9029 pruned, 61 checked
sample-pruner: freed 0.29 GB, 9032 pruned, 61 checked
sample-pruner: freed 0.44 GB, 9036 pruned, 61 checked
sample-pruner: freed 0.21 GB, 9040 pruned, 61 checked
sample-pruner: freed 0.50 GB, 9046 pruned, 61 checked
sample-pruner: freed 0.11 GB, 9047 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9052 pruned, 61 checked
sample-pruner: freed 0.46 GB, 9057 pruned, 61 checked
sample-pruner: freed 0.40 GB, 9061 pruned, 61 checked
sample-pruner: freed 0.31 GB, 9066 pruned, 61 checked
sample-pruner: freed 0.18 GB, 9068 pruned, 61 checked
sample-pruner: freed 0.21 GB, 9070 pruned, 61 checked
sample-pruner: freed 0.27 GB, 9075 pruned, 61 checked
sample-pruner: freed 0.37 GB, 9079 pruned, 61 checked
sample-pruner: freed 0.33 GB, 9082 pruned, 61 checked
sample-pruner: freed 0.35 GB, 9086 pruned, 61 checked
sample-pruner: freed 0.21 GB, 9088 pruned, 61 checked
sample-pruner: freed 0.28 GB, 9091 pruned, 61 checked
sample-pruner: freed 0.14 GB, 9093 pruned, 61 checked
sample-pruner: freed 0.31 GB, 9096 pruned, 61 checked
sample-pruner: freed 0.88 GB, 9107 pruned, 61 checked
sample-pruner: freed 0.07 GB, 9108 pruned, 61 checked
sample-pruner: freed 0.53 GB, 9114 pruned, 61 checked
sample-pruner: freed 0.19 GB, 9116 pruned, 61 checked
sample-pruner: freed 0.19 GB, 9118 pruned, 61 checked
sample-pruner: freed 0.28 GB, 9120 pruned, 61 checked
sample-pruner: freed 0.17 GB, 9122 pruned, 61 checked
sample-pruner: freed 0.26 GB, 9125 pruned, 61 checked
sample-pruner: freed 0.51 GB, 9130 pruned, 61 checked
sample-pruner: freed 0.26 GB, 9134 pruned, 61 checked
sample-pruner: freed 0.53 GB, 9142 pruned, 61 checked
sample-pruner: freed 0.54 GB, 9148 pruned, 61 checked
sample-pruner: freed 0.56 GB, 9155 pruned, 61 checked
sample-pruner: freed 0.87 GB, 9166 pruned, 61 checked
sample-pruner: freed 0.71 GB, 9174 pruned, 61 checked
sample-pruner: freed 0.37 GB, 9178 pruned, 61 checked
sample-pruner: freed 0.47 GB, 9184 pruned, 61 checked
sample-pruner: freed 0.97 GB, 9195 pruned, 61 checked
sample-pruner: freed 0.79 GB, 9205 pruned, 61 checked
sample-pruner: freed 0.60 GB, 9212 pruned, 61 checked
sample-pruner: freed 0.36 GB, 9216 pruned, 61 checked
sample-pruner: freed 0.73 GB, 9227 pruned, 61 checked
sample-pruner: freed 0.43 GB, 9231 pruned, 61 checked
sample-pruner: freed 0.48 GB, 9236 pruned, 61 checked
sample-pruner: freed 1.11 GB, 9251 pruned, 61 checked
sample-pruner: freed 0.79 GB, 9260 pruned, 61 checked
sample-pruner: freed 0.64 GB, 9267 pruned, 61 checked
sample-pruner: freed 0.60 GB, 9274 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9278 pruned, 61 checked
sample-pruner: freed 0.22 GB, 9281 pruned, 61 checked
sample-pruner: freed 0.83 GB, 9291 pruned, 61 checked
sample-pruner: freed 0.82 GB, 9302 pruned, 61 checked
sample-pruner: freed 0.45 GB, 9308 pruned, 61 checked
sample-pruner: freed 0.70 GB, 9315 pruned, 61 checked
sample-pruner: freed 0.24 GB, 9318 pruned, 61 checked
sample-pruner: freed 0.58 GB, 9324 pruned, 61 checked
sample-pruner: freed 0.33 GB, 9328 pruned, 61 checked
sample-pruner: freed 0.55 GB, 9336 pruned, 61 checked
sample-pruner: freed 1.30 GB, 9348 pruned, 61 checked
sample-pruner: freed 0.45 GB, 9354 pruned, 61 checked
sample-pruner: freed 0.89 GB, 9364 pruned, 61 checked
sample-pruner: freed 0.65 GB, 9372 pruned, 61 checked
sample-pruner: freed 0.76 GB, 9383 pruned, 61 checked
sample-pruner: freed 0.51 GB, 9391 pruned, 61 checked
sample-pruner: freed 0.50 GB, 9398 pruned, 61 checked
sample-pruner: freed 0.47 GB, 9404 pruned, 61 checked
sample-pruner: freed 0.67 GB, 9412 pruned, 61 checked
sample-pruner: freed 0.58 GB, 9419 pruned, 61 checked
sample-pruner: freed 1.16 GB, 9433 pruned, 61 checked
sample-pruner: freed 0.21 GB, 9435 pruned, 61 checked
sample-pruner: freed 0.44 GB, 9441 pruned, 61 checked
sample-pruner: freed 0.39 GB, 9445 pruned, 61 checked
sample-pruner: freed 0.69 GB, 9453 pruned, 61 checked
sample-pruner: freed 0.62 GB, 9459 pruned, 61 checked
sample-pruner: freed 0.47 GB, 9465 pruned, 61 checked
sample-pruner: freed 0.64 GB, 9472 pruned, 61 checked
sample-pruner: freed 1.03 GB, 9483 pruned, 61 checked
sample-pruner: freed 0.70 GB, 9491 pruned, 61 checked
sample-pruner: freed 0.61 GB, 9501 pruned, 61 checked
sample-pruner: freed 0.12 GB, 9502 pruned, 61 checked
sample-pruner: freed 0.57 GB, 9508 pruned, 61 checked
sample-pruner: freed 0.61 GB, 9515 pruned, 61 checked
sample-pruner: freed 0.64 GB, 9524 pruned, 61 checked
sample-pruner: freed 0.40 GB, 9529 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9535 pruned, 61 checked
sample-pruner: freed 0.53 GB, 9541 pruned, 61 checked
sample-pruner: freed 1.03 GB, 9551 pruned, 61 checked
sample-pruner: freed 0.14 GB, 9552 pruned, 61 checked
sample-pruner: freed 0.52 GB, 9556 pruned, 61 checked
sample-pruner: freed 0.34 GB, 9561 pruned, 61 checked
sample-pruner: freed 0.79 GB, 9569 pruned, 61 checked
sample-pruner: freed 0.78 GB, 9578 pruned, 61 checked
sample-pruner: freed 1.08 GB, 9589 pruned, 61 checked
sample-pruner: freed 0.51 GB, 9595 pruned, 61 checked
sample-pruner: freed 0.39 GB, 9600 pruned, 61 checked
sample-pruner: freed 0.18 GB, 9602 pruned, 61 checked
sample-pruner: freed 0.74 GB, 9610 pruned, 61 checked
sample-pruner: freed 0.73 GB, 9616 pruned, 61 checked
sample-pruner: freed 0.59 GB, 9623 pruned, 61 checked
sample-pruner: freed 0.51 GB, 9632 pruned, 61 checked
sample-pruner: freed 0.24 GB, 9635 pruned, 61 checked
sample-pruner: freed 0.68 GB, 9647 pruned, 61 checked
sample-pruner: freed 0.69 GB, 9654 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9659 pruned, 61 checked
sample-pruner: freed 1.11 GB, 9673 pruned, 61 checked
sample-pruner: freed 0.09 GB, 9674 pruned, 61 checked
sample-pruner: freed 0.35 GB, 9677 pruned, 61 checked
sample-pruner: freed 0.75 GB, 9686 pruned, 61 checked
sample-pruner: freed 0.68 GB, 9693 pruned, 61 checked
sample-pruner: freed 0.43 GB, 9698 pruned, 61 checked
sample-pruner: freed 0.70 GB, 9707 pruned, 61 checked
sample-pruner: freed 0.84 GB, 9716 pruned, 61 checked
sample-pruner: freed 0.84 GB, 9727 pruned, 61 checked
sample-pruner: freed 0.37 GB, 9732 pruned, 61 checked
sample-pruner: freed 0.40 GB, 9737 pruned, 61 checked
sample-pruner: freed 0.48 GB, 9741 pruned, 61 checked
sample-pruner: freed 0.66 GB, 9748 pruned, 61 checked
sample-pruner: freed 0.72 GB, 9757 pruned, 61 checked
sample-pruner: freed 0.70 GB, 9765 pruned, 61 checked
sample-pruner: freed 1.06 GB, 9778 pruned, 61 checked
sample-pruner: freed 0.44 GB, 9785 pruned, 61 checked
sample-pruner: freed 0.56 GB, 9792 pruned, 61 checked
sample-pruner: freed 0.76 GB, 9802 pruned, 61 checked
sample-pruner: freed 0.56 GB, 9809 pruned, 61 checked
sample-pruner: freed 0.78 GB, 9819 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9824 pruned, 61 checked
sample-pruner: freed 0.80 GB, 9835 pruned, 61 checked
sample-pruner: freed 0.50 GB, 9841 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9846 pruned, 61 checked
sample-pruner: freed 0.71 GB, 9854 pruned, 61 checked
sample-pruner: freed 0.50 GB, 9859 pruned, 61 checked
sample-pruner: freed 0.44 GB, 9863 pruned, 61 checked
sample-pruner: freed 0.25 GB, 9867 pruned, 61 checked
sample-pruner: freed 0.72 GB, 9874 pruned, 61 checked
sample-pruner: freed 0.85 GB, 9883 pruned, 61 checked
sample-pruner: freed 0.66 GB, 9890 pruned, 61 checked
sample-pruner: freed 0.30 GB, 9893 pruned, 61 checked
sample-pruner: freed 0.82 GB, 9901 pruned, 61 checked
sample-pruner: freed 0.13 GB, 9903 pruned, 61 checked
sample-pruner: freed 0.52 GB, 9908 pruned, 61 checked
sample-pruner: freed 0.43 GB, 9912 pruned, 61 checked
sample-pruner: freed 0.42 GB, 9917 pruned, 61 checked
sample-pruner: freed 0.66 GB, 9924 pruned, 61 checked
sample-pruner: freed 0.57 GB, 9930 pruned, 61 checked
sample-pruner: freed 0.58 GB, 9935 pruned, 61 checked
sample-pruner: freed 0.67 GB, 9940 pruned, 61 checked
sample-pruner: freed 0.45 GB, 9947 pruned, 61 checked
sample-pruner: freed 0.38 GB, 9951 pruned, 61 checked
sample-pruner: freed 0.55 GB, 9956 pruned, 61 checked
sample-pruner: freed 0.71 GB, 9963 pruned, 61 checked
sample-pruner: freed 1.08 GB, 9977 pruned, 61 checked
sample-pruner: freed 0.39 GB, 9982 pruned, 61 checked
sample-pruner: freed 0.37 GB, 9986 pruned, 61 checked
sample-pruner: freed 0.79 GB, 9996 pruned, 61 checked
sample-pruner: freed 0.60 GB, 10003 pruned, 61 checked
sample-pruner: freed 0.55 GB, 10009 pruned, 61 checked
sample-pruner: freed 0.72 GB, 10019 pruned, 61 checked
sample-pruner: freed 0.78 GB, 10029 pruned, 61 checked
sample-pruner: freed 0.32 GB, 10033 pruned, 61 checked
sample-pruner: freed 0.42 GB, 10038 pruned, 61 checked
sample-pruner: freed 0.44 GB, 10043 pruned, 61 checked
sample-pruner: freed 0.63 GB, 10051 pruned, 61 checked
sample-pruner: freed 0.89 GB, 10059 pruned, 61 checked
sample-pruner: freed 0.72 GB, 10068 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10075 pruned, 61 checked
sample-pruner: freed 0.62 GB, 10085 pruned, 61 checked
sample-pruner: freed 0.55 GB, 10092 pruned, 61 checked
sample-pruner: freed 0.62 GB, 10099 pruned, 61 checked
sample-pruner: freed 0.58 GB, 10107 pruned, 61 checked
sample-pruner: freed 0.73 GB, 10115 pruned, 61 checked
sample-pruner: freed 0.38 GB, 10120 pruned, 61 checked
sample-pruner: freed 0.36 GB, 10125 pruned, 61 checked
sample-pruner: freed 0.55 GB, 10131 pruned, 61 checked
sample-pruner: freed 0.76 GB, 10139 pruned, 61 checked
sample-pruner: freed 0.77 GB, 10147 pruned, 61 checked
sample-pruner: freed 0.68 GB, 10155 pruned, 61 checked
sample-pruner: freed 0.03 GB, 10155 pruned, 61 checked
sample-pruner: freed 0.21 GB, 10157 pruned, 61 checked
sample-pruner: freed 0.59 GB, 10162 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10167 pruned, 61 checked
sample-pruner: freed 0.74 GB, 10174 pruned, 61 checked
sample-pruner: freed 0.41 GB, 10179 pruned, 61 checked
sample-pruner: freed 0.47 GB, 10184 pruned, 61 checked
sample-pruner: freed 0.50 GB, 10189 pruned, 61 checked
sample-pruner: freed 0.65 GB, 10196 pruned, 61 checked
sample-pruner: freed 0.94 GB, 10208 pruned, 61 checked
sample-pruner: freed 0.42 GB, 10213 pruned, 61 checked
sample-pruner: freed 0.48 GB, 10218 pruned, 61 checked
sample-pruner: freed 0.49 GB, 10223 pruned, 61 checked
sample-pruner: freed 0.64 GB, 10229 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10238 pruned, 61 checked
sample-pruner: freed 0.54 GB, 10245 pruned, 61 checked
sample-pruner: freed 0.77 GB, 10254 pruned, 61 checked
sample-pruner: freed 0.82 GB, 10263 pruned, 61 checked
sample-pruner: freed 0.42 GB, 10267 pruned, 61 checked
sample-pruner: freed 0.48 GB, 10273 pruned, 61 checked
sample-pruner: freed 0.21 GB, 10275 pruned, 61 checked
sample-pruner: freed 0.29 GB, 10278 pruned, 61 checked
sample-pruner: freed 0.48 GB, 10284 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10292 pruned, 61 checked
sample-pruner: freed 0.49 GB, 10297 pruned, 61 checked
sample-pruner: freed 0.43 GB, 10301 pruned, 61 checked
sample-pruner: freed 0.59 GB, 10306 pruned, 61 checked
sample-pruner: freed 0.27 GB, 10309 pruned, 61 checked
sample-pruner: freed 0.28 GB, 10313 pruned, 61 checked
sample-pruner: freed 0.82 GB, 10321 pruned, 61 checked
sample-pruner: freed 0.60 GB, 10326 pruned, 61 checked
sample-pruner: freed 0.24 GB, 10328 pruned, 61 checked
sample-pruner: freed 0.56 GB, 10333 pruned, 61 checked
sample-pruner: freed 0.45 GB, 10339 pruned, 61 checked
sample-pruner: freed 0.95 GB, 10350 pruned, 61 checked
sample-pruner: freed 0.53 GB, 10355 pruned, 61 checked
sample-pruner: freed 0.54 GB, 10361 pruned, 61 checked
sample-pruner: freed 0.37 GB, 10365 pruned, 61 checked
sample-pruner: freed 0.68 GB, 10371 pruned, 61 checked
sample-pruner: freed 0.85 GB, 10380 pruned, 61 checked
sample-pruner: freed 0.28 GB, 10385 pruned, 61 checked
sample-pruner: freed 0.38 GB, 10389 pruned, 61 checked
sample-pruner: freed 0.68 GB, 10395 pruned, 61 checked
sample-pruner: freed 0.48 GB, 10401 pruned, 61 checked
sample-pruner: freed 0.99 GB, 10413 pruned, 61 checked
sample-pruner: freed 0.27 GB, 10416 pruned, 61 checked
sample-pruner: freed 0.46 GB, 10421 pruned, 61 checked
sample-pruner: freed 1.18 GB, 10435 pruned, 61 checked
sample-pruner: freed 0.28 GB, 10439 pruned, 61 checked
sample-pruner: freed 0.28 GB, 10442 pruned, 61 checked
sample-pruner: freed 0.99 GB, 10453 pruned, 61 checked
sample-pruner: freed 0.35 GB, 10458 pruned, 61 checked
sample-pruner: freed 0.22 GB, 10460 pruned, 61 checked
sample-pruner: freed 0.10 GB, 10461 pruned, 61 checked
sample-pruner: freed 0.82 GB, 10471 pruned, 61 checked
sample-pruner: freed 0.72 GB, 10477 pruned, 61 checked
sample-pruner: freed 0.44 GB, 10481 pruned, 61 checked
sample-pruner: freed 0.64 GB, 10487 pruned, 61 checked
sample-pruner: freed 0.66 GB, 10494 pruned, 61 checked
sample-pruner: freed 0.58 GB, 10502 pruned, 61 checked
sample-pruner: freed 0.86 GB, 10510 pruned, 61 checked
sample-pruner: freed 0.36 GB, 10515 pruned, 61 checked
sample-pruner: freed 0.63 GB, 10521 pruned, 61 checked
sample-pruner: freed 0.51 GB, 10528 pruned, 61 checked
sample-pruner: freed 0.74 GB, 10536 pruned, 61 checked
sample-pruner: freed 0.52 GB, 10543 pruned, 61 checked
sample-pruner: freed 0.65 GB, 10550 pruned, 61 checked
sample-pruner: freed 0.49 GB, 10556 pruned, 61 checked
sample-pruner: freed 0.30 GB, 10560 pruned, 61 checked
sample-pruner: freed 0.53 GB, 10564 pruned, 61 checked
sample-pruner: freed 0.39 GB, 10568 pruned, 61 checked
sample-pruner: freed 1.14 GB, 10581 pruned, 61 checked
sample-pruner: freed 0.27 GB, 10584 pruned, 61 checked
sample-pruner: freed 0.35 GB, 10589 pruned, 61 checked
sample-pruner: freed 0.49 GB, 10596 pruned, 61 checked
sample-pruner: freed 0.71 GB, 10605 pruned, 61 checked
sample-pruner: freed 0.37 GB, 10609 pruned, 61 checked
sample-pruner: freed 0.87 GB, 10616 pruned, 61 checked
sample-pruner: freed 0.42 GB, 10621 pruned, 61 checked
sample-pruner: freed 0.60 GB, 10627 pruned, 61 checked
sample-pruner: freed 0.46 GB, 10633 pruned, 61 checked
sample-pruner: freed 0.94 GB, 10643 pruned, 61 checked
sample-pruner: freed 0.66 GB, 10652 pruned, 61 checked
sample-pruner: freed 0.80 GB, 10661 pruned, 61 checked
sample-pruner: freed 0.72 GB, 10670 pruned, 61 checked
sample-pruner: freed 0.87 GB, 10680 pruned, 61 checked
sample-pruner: freed 0.56 GB, 10687 pruned, 61 checked
sample-pruner: freed 0.23 GB, 10691 pruned, 61 checked
sample-pruner: freed 0.44 GB, 10696 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10703 pruned, 61 checked
sample-pruner: freed 0.55 GB, 10708 pruned, 61 checked
sample-pruner: freed 0.56 GB, 10716 pruned, 61 checked
sample-pruner: freed 0.63 GB, 10723 pruned, 61 checked
sample-pruner: freed 0.18 GB, 10725 pruned, 61 checked
sample-pruner: freed 0.63 GB, 10733 pruned, 61 checked
sample-pruner: freed 0.56 GB, 10738 pruned, 61 checked
sample-pruner: freed 0.88 GB, 10749 pruned, 61 checked
sample-pruner: freed 0.81 GB, 10760 pruned, 61 checked
sample-pruner: freed 0.87 GB, 10771 pruned, 61 checked
sample-pruner: freed 0.91 GB, 10781 pruned, 61 checked
sample-pruner: freed 0.67 GB, 10788 pruned, 61 checked
sample-pruner: freed 0.35 GB, 10793 pruned, 61 checked
sample-pruner: freed 0.37 GB, 10798 pruned, 61 checked
sample-pruner: freed 0.40 GB, 10802 pruned, 61 checked
sample-pruner: freed 0.34 GB, 10806 pruned, 61 checked
sample-pruner: freed 0.90 GB, 10815 pruned, 61 checked
sample-pruner: freed 0.62 GB, 10821 pruned, 61 checked
sample-pruner: freed 0.77 GB, 10830 pruned, 61 checked
sample-pruner: freed 0.84 GB, 10840 pruned, 61 checked
sample-pruner: freed 0.68 GB, 10850 pruned, 61 checked
sample-pruner: freed 0.31 GB, 10853 pruned, 61 checked
sample-pruner: freed 0.70 GB, 10864 pruned, 61 checked
sample-pruner: freed 0.68 GB, 10873 pruned, 61 checked
sample-pruner: freed 0.72 GB, 10880 pruned, 61 checked
sample-pruner: freed 0.17 GB, 10882 pruned, 61 checked
sample-pruner: freed 0.61 GB, 10889 pruned, 61 checked
sample-pruner: freed 0.94 GB, 10899 pruned, 61 checked
sample-pruner: freed 0.40 GB, 10904 pruned, 61 checked
sample-pruner: freed 0.48 GB, 10910 pruned, 61 checked
sample-pruner: freed 0.38 GB, 10914 pruned, 61 checked
sample-pruner: freed 0.79 GB, 10923 pruned, 61 checked
sample-pruner: freed 0.60 GB, 10928 pruned, 61 checked
sample-pruner: freed 0.32 GB, 10932 pruned, 61 checked
sample-pruner: freed 0.28 GB, 10935 pruned, 61 checked
sample-pruner: freed 0.42 GB, 10939 pruned, 61 checked
sample-pruner: freed 1.05 GB, 10949 pruned, 61 checked
sample-pruner: freed 0.38 GB, 10954 pruned, 61 checked
sample-pruner: freed 0.50 GB, 10960 pruned, 61 checked
sample-pruner: freed 0.82 GB, 10970 pruned, 61 checked
sample-pruner: freed 0.56 GB, 10979 pruned, 61 checked
sample-pruner: freed 0.77 GB, 10987 pruned, 61 checked
sample-pruner: freed 0.74 GB, 10995 pruned, 61 checked
sample-pruner: freed 0.77 GB, 11004 pruned, 61 checked
sample-pruner: freed 0.08 GB, 11005 pruned, 61 checked
sample-pruner: freed 1.35 GB, 11020 pruned, 61 checked
sample-pruner: freed 0.76 GB, 11032 pruned, 61 checked
sample-pruner: freed 0.38 GB, 11037 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11045 pruned, 61 checked
sample-pruner: freed 0.55 GB, 11052 pruned, 61 checked
sample-pruner: freed 0.65 GB, 11059 pruned, 61 checked
sample-pruner: freed 0.28 GB, 11061 pruned, 61 checked
sample-pruner: freed 0.56 GB, 11068 pruned, 61 checked
sample-pruner: freed 0.22 GB, 11071 pruned, 61 checked
sample-pruner: freed 1.16 GB, 11083 pruned, 61 checked
sample-pruner: freed 0.90 GB, 11093 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11100 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11106 pruned, 61 checked
sample-pruner: freed 0.58 GB, 11112 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11120 pruned, 61 checked
sample-pruner: freed 0.26 GB, 11124 pruned, 61 checked
sample-pruner: freed 0.44 GB, 11128 pruned, 61 checked
sample-pruner: freed 0.82 GB, 11137 pruned, 61 checked
sample-pruner: freed 0.45 GB, 11144 pruned, 61 checked
sample-pruner: freed 0.60 GB, 11150 pruned, 61 checked
sample-pruner: freed 0.63 GB, 11158 pruned, 61 checked
sample-pruner: freed 0.73 GB, 11167 pruned, 61 checked
sample-pruner: freed 0.84 GB, 11176 pruned, 61 checked
sample-pruner: freed 0.64 GB, 11185 pruned, 61 checked
sample-pruner: freed 0.54 GB, 11191 pruned, 61 checked
sample-pruner: freed 0.56 GB, 11197 pruned, 61 checked
sample-pruner: freed 0.64 GB, 11205 pruned, 61 checked
sample-pruner: freed 0.09 GB, 11206 pruned, 61 checked
sample-pruner: freed 0.55 GB, 11213 pruned, 61 checked
sample-pruner: freed 0.29 GB, 11216 pruned, 61 checked
sample-pruner: freed 1.01 GB, 11230 pruned, 61 checked
sample-pruner: freed 0.96 GB, 11243 pruned, 61 checked
sample-pruner: freed 0.64 GB, 11250 pruned, 61 checked
sample-pruner: freed 0.57 GB, 11256 pruned, 61 checked
sample-pruner: freed 0.76 GB, 11264 pruned, 61 checked
sample-pruner: freed 0.57 GB, 11272 pruned, 61 checked
sample-pruner: freed 0.56 GB, 11280 pruned, 61 checked
sample-pruner: freed 0.57 GB, 11286 pruned, 61 checked
sample-pruner: freed 0.22 GB, 11288 pruned, 61 checked
sample-pruner: freed 0.61 GB, 11295 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11303 pruned, 61 checked
sample-pruner: freed 0.71 GB, 11311 pruned, 61 checked
sample-pruner: freed 0.50 GB, 11316 pruned, 61 checked
sample-pruner: freed 1.03 GB, 11328 pruned, 61 checked
sample-pruner: freed 0.40 GB, 11332 pruned, 61 checked
sample-pruner: freed 0.76 GB, 11341 pruned, 61 checked
sample-pruner: freed 0.41 GB, 11345 pruned, 61 checked
sample-pruner: freed 0.52 GB, 11350 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11357 pruned, 61 checked
sample-pruner: freed 0.61 GB, 11366 pruned, 61 checked
sample-pruner: freed 0.07 GB, 11367 pruned, 61 checked
sample-pruner: freed 0.65 GB, 11375 pruned, 61 checked
sample-pruner: freed 0.21 GB, 11377 pruned, 61 checked
sample-pruner: freed 0.66 GB, 11384 pruned, 61 checked
sample-pruner: freed 0.30 GB, 11386 pruned, 61 checked
sample-pruner: freed 0.57 GB, 11392 pruned, 61 checked
sample-pruner: freed 1.13 GB, 11409 pruned, 61 checked
sample-pruner: freed 0.50 GB, 11415 pruned, 61 checked
sample-pruner: freed 0.42 GB, 11420 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11425 pruned, 61 checked
sample-pruner: freed 0.70 GB, 11434 pruned, 61 checked
sample-pruner: freed 0.32 GB, 11438 pruned, 61 checked
sample-pruner: freed 0.81 GB, 11446 pruned, 61 checked
sample-pruner: freed 0.56 GB, 11452 pruned, 61 checked
sample-pruner: freed 0.66 GB, 11461 pruned, 61 checked
sample-pruner: freed 0.78 GB, 11471 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11476 pruned, 61 checked
sample-pruner: freed 0.58 GB, 11485 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11490 pruned, 61 checked
sample-pruner: freed 0.81 GB, 11500 pruned, 61 checked
sample-pruner: freed 0.34 GB, 11505 pruned, 61 checked
sample-pruner: freed 0.10 GB, 11506 pruned, 61 checked
sample-pruner: freed 0.73 GB, 11513 pruned, 61 checked
sample-pruner: freed 0.52 GB, 11519 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11525 pruned, 61 checked
sample-pruner: freed 0.39 GB, 11530 pruned, 61 checked
sample-pruner: freed 0.94 GB, 11540 pruned, 61 checked
sample-pruner: freed 0.66 GB, 11549 pruned, 61 checked
sample-pruner: freed 0.47 GB, 11555 pruned, 61 checked
sample-pruner: freed 0.52 GB, 11561 pruned, 61 checked
sample-pruner: freed 1.02 GB, 11573 pruned, 61 checked
sample-pruner: freed 0.41 GB, 11577 pruned, 61 checked
sample-pruner: freed 0.99 GB, 11588 pruned, 61 checked
sample-pruner: freed 0.46 GB, 11593 pruned, 61 checked
sample-pruner: freed 0.34 GB, 11596 pruned, 61 checked
sample-pruner: freed 0.80 GB, 11606 pruned, 61 checked
sample-pruner: freed 0.60 GB, 11614 pruned, 61 checked
sample-pruner: freed 0.67 GB, 11621 pruned, 61 checked
sample-pruner: freed 0.69 GB, 11630 pruned, 61 checked
sample-pruner: freed 0.64 GB, 11636 pruned, 61 checked
sample-pruner: freed 0.41 GB, 11643 pruned, 61 checked
sample-pruner: freed 0.35 GB, 11646 pruned, 61 checked
sample-pruner: freed 0.35 GB, 11650 pruned, 61 checked
sample-pruner: freed 0.31 GB, 11653 pruned, 61 checked
sample-pruner: freed 0.90 GB, 11664 pruned, 61 checked
sample-pruner: freed 0.44 GB, 11669 pruned, 61 checked
sample-pruner: freed 1.10 GB, 11685 pruned, 61 checked
sample-pruner: freed 0.77 GB, 11691 pruned, 61 checked
sample-pruner: freed 0.48 GB, 11696 pruned, 61 checked
sample-pruner: freed 0.87 GB, 11706 pruned, 61 checked
sample-pruner: freed 0.41 GB, 11711 pruned, 61 checked
sample-pruner: freed 0.78 GB, 11719 pruned, 61 checked
sample-pruner: freed 0.31 GB, 11724 pruned, 61 checked
sample-pruner: freed 0.65 GB, 11733 pruned, 61 checked
sample-pruner: freed 0.34 GB, 11736 pruned, 61 checked
sample-pruner: freed 0.63 GB, 11743 pruned, 61 checked
sample-pruner: freed 0.40 GB, 11748 pruned, 61 checked
sample-pruner: freed 0.33 GB, 11751 pruned, 61 checked
sample-pruner: freed 0.45 GB, 11757 pruned, 61 checked
sample-pruner: freed 0.45 GB, 11761 pruned, 61 checked
sample-pruner: freed 0.22 GB, 11763 pruned, 61 checked
sample-pruner: freed 0.44 GB, 11768 pruned, 61 checked
sample-pruner: freed 0.20 GB, 11769 pruned, 61 checked
sample-pruner: freed 0.23 GB, 11771 pruned, 61 checked
sample-pruner: freed 0.72 GB, 11776 pruned, 61 checked
sample-pruner: freed 0.42 GB, 11781 pruned, 61 checked
sample-pruner: freed 0.49 GB, 11786 pruned, 61 checked
sample-pruner: freed 0.84 GB, 11796 pruned, 61 checked
sample-pruner: freed 0.37 GB, 11801 pruned, 61 checked
sample-pruner: freed 0.52 GB, 11806 pruned, 61 checked
sample-pruner: freed 0.62 GB, 11812 pruned, 61 checked
sample-pruner: freed 0.59 GB, 11818 pruned, 61 checked
sample-pruner: freed 0.30 GB, 11822 pruned, 61 checked
sample-pruner: freed 0.80 GB, 11830 pruned, 61 checked
sample-pruner: freed 0.67 GB, 11839 pruned, 61 checked
sample-pruner: freed 0.76 GB, 11848 pruned, 61 checked
sample-pruner: freed 0.29 GB, 11851 pruned, 61 checked
sample-pruner: freed 0.54 GB, 11857 pruned, 61 checked
sample-pruner: freed 0.27 GB, 11859 pruned, 61 checked
sample-pruner: freed 0.38 GB, 11863 pruned, 61 checked
sample-pruner: freed 0.53 GB, 11872 pruned, 61 checked
sample-pruner: freed 0.79 GB, 11882 pruned, 61 checked
sample-pruner: freed 0.53 GB, 11886 pruned, 61 checked
sample-pruner: freed 0.37 GB, 11889 pruned, 61 checked
